OSM_DATA_ROOT = /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles
SAMPLES_ROOT  = /Users/noeflandre/osm-polygon-to-wikipedia-articles/data/samples
  Q56167162 (norway/relation/3461663) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34798965 (norway/relation/34248287) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35737129 (norway/relation/34248693) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49301749 (norway/relation/34248669) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1775602 (norway/relation/34246855) -> matched: Kovvannet  [body: 484 chars]
  Q49304448 (norway/relation/24285295) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25439140 (norway/relation/14165553) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1775613 (norway/relation/34247171) -> matched: Stuorajávri (Alta)  [body: 306 chars]
  Q101113778 (norway/relation/34247747) -> no_sitelinks: (no article)  [body: 0 chars]
  Q4592403 (norway/relation/15569757) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101136550 (norway/relation/34247883) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34842943 (norway/relation/17036061) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19389673 (norway/relation/34296063) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q6479523 (norway/relation/34310107) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11990414 (norway/relation/34310153) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101171759 (norway/relation/12542857) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49300092 (norway/relation/34316053) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11233116 (norway/relation/34316047) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q66599788 (norway/relation/34316049) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700233 (norway/relation/34316221) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101419738 (norway/way/2493343810) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34799054 (norway/relation/34320247) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700680 (norway/relation/34318189) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49313793 (norway/relation/34318877) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34798412 (norway/relation/34316715) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304064 (norway/relation/34316673) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35701801 (norway/relation/34316285) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34801368 (norway/relation/22077991) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35703869 (norway/relation/22202351) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35711656 (norway/relation/12640493) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310715 (norway/relation/36084991) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310704 (norway/relation/34318021) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49302045 (norway/relation/34318273) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35703878 (norway/relation/22202353) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310480 (norway/relation/12536079) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49300091 (norway/way/2493363062) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101107180 (norway/way/2493363666) -> no_sitelinks: (no article)  [body: 0 chars]
  Q67205621 (norway/relation/34319529) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49300109 (norway/relation/34319541) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49308252 (norway/relation/34319877) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q108405330 (norway/relation/34320025) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49299936 (norway/relation/34319919) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101432170 (norway/relation/34320105) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34801619 (norway/relation/34319807) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101433960 (norway/relation/34320165) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49309477 (norway/relation/34320121) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49312126 (norway/relation/26924939) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101110593 (norway/way/2493378114) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35716856 (norway/relation/34316681) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101162442 (norway/way/2493379628) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108809298 (norway/relation/34316819) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101120301 (norway/relation/34316769) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101158988 (norway/relation/34316759) -> no_sitelinks: (no article)  [body: 0 chars]
  Q1773247 (norway/relation/34319475) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11233223 (norway/relation/7019005) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101235059 (norway/relation/34318675) -> no_sitelinks: (no article)  [body: 0 chars]
  Q108404606 (norway/relation/34316051) -> no_sitelinks: (no article)  [body: 0 chars]
  Q11233160 (norway/relation/22212619) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49309584 (norway/relation/34317207) -> no_sitelinks: (no article)  [body: 0 chars]
  Q4591172 (norway/relation/6832945) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49317010 (norway/relation/34317197) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35703584 (norway/relation/34317205) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49302116 (norway/relation/34318049) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35694692 (norway/relation/34319481) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49304028 (norway/relation/34319471) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49316476 (norway/relation/11190163) -> no_sitelinks: (no article)  [body: 0 chars]
  Q1773233 (norway/relation/14492785) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101115208 (norway/way/2499193084) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49307350 (norway/relation/10684001) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101115396 (norway/relation/34403369) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35699662 (norway/relation/34403299) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101416355 (norway/relation/34319499) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35710431 (norway/relation/34399107) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35710414 (norway/relation/32906251) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101119314 (norway/relation/34400943) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49306683 (norway/relation/34401513) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q136849545 (norway/relation/34400901) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34799062 (norway/relation/34400485) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101417907 (norway/relation/34400863) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101115469 (norway/relation/34400829) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34799270 (norway/relation/32906231) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49312363 (norway/relation/13208777) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q6514807 (norway/relation/34400885) -> matched: Sundvannet  [body: 274 chars]
  Q1775589 (norway/relation/34400457) -> matched: Nissojávri  [body: 249 chars]
  Q59712554 (norway/relation/34400877) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q46618807 (norway/relation/32911189) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q46618666 (norway/relation/26750245) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49304131 (norway/relation/34402803) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q133522295 (norway/relation/34400689) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49311061 (norway/relation/34400435) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700500 (norway/relation/34403505) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101416335 (norway/relation/34398847) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101123328 (norway/way/2499214580) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101128341 (norway/relation/34399431) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101223356 (norway/relation/34399407) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101418320 (norway/relation/34399761) -> no_sitelinks: (no article)  [body: 0 chars]
  Q25659080 (norway/relation/4808963) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35696427 (norway/relation/34400501) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34797850 (norway/relation/34400567) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35699716 (norway/relation/34400481) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101231197 (norway/relation/34399533) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101110741 (norway/relation/34399537) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34798886 (norway/relation/34403339) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q107117710 (norway/relation/34403319) -> no_sitelinks: (no article)  [body: 0 chars]
  Q107113862 (norway/way/2499222790) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34799253 (norway/relation/34403373) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101120688 (norway/way/2499222892) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35704247 (norway/relation/32879889) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49301250 (norway/relation/10716847) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101419689 (norway/relation/34399675) -> no_sitelinks: (no article)  [body: 0 chars]
  Q24339682 (norway/relation/34399337) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34799236 (norway/relation/34401421) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49307045 (norway/relation/34399677) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49312360 (norway/relation/34399609) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49307017 (norway/relation/34399569) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101227768 (norway/relation/34399597) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101418056 (norway/relation/16472433) -> no_sitelinks: (no article)  [body: 0 chars]
  Q49309140 (norway/relation/34399681) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49305162 (norway/relation/34399215) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49306770 (norway/relation/34398989) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49314898 (norway/relation/34400919) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49307063 (norway/relation/34400997) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49316988 (norway/relation/34400373) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49306049 (norway/relation/34400979) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q65552784 (norway/relation/27108603) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101228751 (norway/relation/34400783) -> no_sitelinks: (no article)  [body: 0 chars]
  Q4591150 (norway/relation/34400989) -> matched: Geassájávri  [body: 336 chars]
  Q97955747 (norway/relation/34402805) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101428373 (norway/relation/34402739) -> no_sitelinks: (no article)  [body: 0 chars]
  Q101137753 (norway/relation/34402843) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34797656 (norway/relation/34399827) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q33640018 (norway/relation/34399165) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101139276 (norway/relation/34398849) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35704005 (norway/relation/34398629) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q101130969 (norway/relation/34398859) -> no_sitelinks: (no article)  [body: 0 chars]
  Q35704221 (norway/relation/34319565) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310033 (norway/relation/34399589) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310474 (norway/relation/28303689) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19376261 (norway/relation/28303679) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18142554 (norway/relation/4343851) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18228572 (norway/relation/183173) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q24339664 (norway/relation/600217) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773574 (norway/relation/15845847) -> matched: Bleiksvatnet  [body: 435 chars]
  Q4592302 (norway/relation/21597129) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1772774 (norway/relation/20117803) -> matched: Fustvatnet  [body: 372 chars]
  Q6514046 (norway/relation/6727693) -> matched: Ømmervatnet  [body: 413 chars]
  Q4589345 (norway/relation/6725131) -> matched: Mjåvatnet  [body: 402 chars]
  Q126010751 (norway/relation/35943165) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q126010793 (norway/way/2621952542) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q125997634 (norway/way/2621955216) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4589591 (norway/relation/14192525) -> matched: Litlumvatnet  [body: 561 chars]
  Q11073184 (norway/relation/15696221) -> matched: Børøya  [body: 1116 chars]
  Q101111584 (norway/relation/21534043) -> no_sitelinks: (no article)  [body: 0 chars]
  Q31894469 (norway/relation/21524055) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11218961 (norway/relation/36500533) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q747148 (norway/relation/36506237) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49306924 (norway/relation/36535289) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773387 (norway/relation/17587113) -> matched: Daningen  [body: 332 chars]
  Q1772645 (norway/relation/17559981) -> matched: Bleikvatnet  [body: 414 chars]
  Q49641074 (norway/relation/30940911) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35700816 (norway/relation/16357889) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49310027 (norway/relation/11676663) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309316 (norway/relation/36599493) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49309580 (norway/relation/28535897) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12008912 (norway/relation/36613373) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773592 (norway/relation/26002413) -> matched: Blåmannsisvatnet  [body: 450 chars]
  Q49304057 (norway/relation/11179235) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19387258 (norway/relation/10628745) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49308955 (norway/relation/15795845) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11219207 (norway/relation/15696461) -> matched: Brottøya  [body: 902 chars]
  Q4577461 (norway/relation/16433703) -> matched: Rødøya  [body: 546 chars]
  Q1772686 (norway/relation/8876435) -> matched: Gautelisvatnet  [body: 656 chars]
  Q1772686 (norway/relation/12263121) -> matched: Gautelisvatnet  [body: 656 chars]
  Q3357217 (norway/relation/15633765) -> matched: Geitvatnet  [body: 229 chars]
  Q4588868 (norway/relation/37082283) -> matched: Søndre Bukkevatnet  [body: 285 chars]
  Q4582202 (norway/way/2709653306) -> matched: Buksnes Church  [body: 3209 chars]
  Q11224100 (norway/relation/36534277) -> matched: Igerøya  [body: 487 chars]
  Q14438141 (norway/relation/11825957) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35704358 (norway/relation/15028755) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q35718983 (norway/relation/15027769) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4590357 (norway/relation/15027845) -> matched: Vatnvatnet  [body: 389 chars]
  Q4591194 (norway/relation/15024141) -> matched: Valnesvatnet  [body: 455 chars]
  Q49309066 (norway/relation/15882057) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3438806 (norway/relation/16546665) -> matched: Strupbreen  [body: 1118 chars]
  Q49305151 (norway/relation/19900943) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q6516182 (norway/relation/616527) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q137384239 (norway/relation/38272331) -> no_sitelinks: (no article)  [body: 0 chars]
  Q34799105 (norway/relation/14349677) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q7403259 (norway/way/2792449476) -> matched: SalMar  [body: 1336 chars]
  Q6513929 (norway/relation/17563501) -> matched: Stormyrbassenget  [body: 413 chars]
  Q14937168 (norway/relation/38769503) -> matched: Store Sommarøya  [body: 896 chars]
  Q11975379 (norway/relation/34309263) -> matched: Hillesøya  [body: 1049 chars]
  Q11238050 (norway/relation/135339) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11240862 (norway/relation/17562395) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1773462 (norway/relation/16832819) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q24339679 (norway/relation/37880863) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q11983476 (norway/relation/39144445) -> no_lang_sitelink: (no article)  [body: 0 chars]
